createdAt;value_temp;value_pm;value_hum
2020-03-27T11:44:34.000Z;12.07;17.70;41.82
2020-03-27T11:49:34.000Z;11.72;20.40;47.16
2020-03-27T11:54:34.000Z;11.62;20.10;44.71
2020-03-27T11:59:34.000Z;11.70;20.50;41.65
2020-03-27T12:04:34.000Z;11.90;20.70;45.00
2020-03-27T12:09:34.000Z;12.13;19.60;46.00
2020-03-27T12:14:34.000Z;12.08;19.50;46.20
2020-03-27T12:19:34.000Z;12.12;19.40;45.28
2020-03-27T12:24:34.000Z;12.19;19.80;46.30
2020-03-27T12:29:34.000Z;12.26;19.80;43.35
2020-03-27T12:34:34.000Z;12.41;20.00;45.06
2020-03-27T12:39:35.000Z;12.54;21.40;43.91
2020-03-27T12:44:35.000Z;12.59;21.90;45.24
2020-03-27T12:49:35.000Z;12.63;19.80;44.22
2020-03-27T12:54:35.000Z;12.71;20.20;44.53
2020-03-27T12:59:35.000Z;12.81;21.90;45.12
2020-03-27T13:04:35.000Z;12.94;20.50;43.69
2020-03-27T13:09:35.000Z;13.03;21.00;43.87
2020-03-27T13:14:35.000Z;14.01;22.30;51.01
2020-03-27T13:19:35.000Z;14.97;23.20;45.43
2020-03-27T13:24:35.000Z;15.48;23.50;44.38
2020-03-27T13:29:35.000Z;15.68;25.30;40.71
2020-03-27T13:34:35.000Z;15.85;23.20;44.95
2020-03-27T13:39:35.000Z;16.04;22.70;46.34
2020-03-27T13:44:35.000Z;16.08;23.20;43.00
2020-03-27T13:49:35.000Z;16.13;22.50;43.51
2020-03-27T13:54:35.000Z;16.04;22.80;41.28
2020-03-27T13:59:35.000Z;16.03;23.10;40.67
2020-03-27T14:04:36.000Z;16.01;24.70;40.67
2020-03-27T14:09:36.000Z;16.08;22.70;43.00
2020-03-27T14:14:36.000Z;16.08;24.60;43.10
2020-03-27T14:19:36.000Z;15.98;24.50;42.29
2020-03-27T14:24:36.000Z;15.98;23.50;45.43
2020-03-27T14:29:36.000Z;15.99;22.40;42.40
2020-03-27T14:34:36.000Z;16.01;22.60;42.60
2020-03-27T14:39:36.000Z;15.92;22.00;41.91
2020-03-27T14:44:36.000Z;15.74;23.10;43.73
2020-03-27T14:49:36.000Z;15.64;22.40;43.65
2020-03-27T14:54:36.000Z;15.55;24.50;45.57
2020-03-27T14:59:36.000Z;15.52;23.50;42.74
2020-03-27T15:04:36.000Z;15.52;23.20;42.33
2020-03-27T15:09:36.000Z;15.51;23.50;42.63
2020-03-27T15:14:36.000Z;15.46;25.10;42.33
2020-03-27T15:19:36.000Z;15.41;23.70;42.35
2020-03-27T15:24:36.000Z;15.41;22.10;44.68
2020-03-27T15:29:37.000Z;15.43;22.40;41.34
2020-03-27T15:34:37.000Z;15.37;22.90;43.77
2020-03-27T15:39:37.000Z;15.27;24.00;45.70
2020-03-27T15:44:37.000Z;15.19;24.00;43.69
2020-03-27T15:49:37.000Z;15.20;23.60;44.50
2020-03-27T15:54:37.000Z;15.18;23.40;43.29
2020-03-27T15:59:37.000Z;15.07;23.60;42.37
2020-03-27T16:04:37.000Z;15.11;23.80;46.63
2020-03-27T16:09:37.000Z;15.04;23.40;43.69
2020-03-27T16:14:37.000Z;14.95;23.70;43.51
2020-03-27T16:19:37.000Z;14.83;24.00;43.61
2020-03-27T16:24:37.000Z;14.85;23.80;44.12
2020-03-27T16:29:37.000Z;14.78;23.20;45.76
2020-03-27T16:34:37.000Z;14.72;23.70;41.60
2020-03-27T16:39:37.000Z;14.63;23.20;43.93
2020-03-27T16:44:37.000Z;14.59;24.50;46.27
2020-03-27T16:49:37.000Z;14.49;22.00;45.89
2020-03-27T16:54:38.000Z;14.41;23.90;44.16
2020-03-27T16:59:38.000Z;14.31;24.00;46.21
2020-03-27T17:04:38.000Z;14.20;23.20;45.80
2020-03-27T17:09:38.000Z;14.12;23.80;44.89
2020-03-27T17:14:38.000Z;14.01;24.20;44.91
2020-03-27T17:19:38.000Z;13.93;23.10;47.05
2020-03-27T17:24:38.000Z;13.80;23.40;47.98
2020-03-27T17:29:38.000Z;13.69;24.10;48.19
2020-03-27T17:34:38.000Z;13.62;24.00;47.19
2020-03-27T17:39:38.000Z;13.50;23.60;47.60
2020-03-27T17:44:38.000Z;13.32;23.80;46.20
2020-03-27T17:49:38.000Z;13.22;21.90;48.03
2020-03-27T17:54:38.000Z;13.09;22.20;46.62
2020-03-27T17:59:38.000Z;12.96;21.60;49.48
2020-03-27T18:04:38.000Z;12.84;20.50;50.82
2020-03-27T18:09:38.000Z;12.70;21.40;50.03
2020-03-27T18:14:38.000Z;12.59;22.80;51.66
2020-03-27T18:19:38.000Z;12.46;22.70;49.85
2020-03-27T18:24:38.000Z;12.31;23.40;47.91
2020-03-27T18:29:38.000Z;12.22;23.90;49.77
2020-03-27T18:34:38.000Z;12.07;25.20;51.30
2020-03-27T18:39:38.000Z;11.94;22.40;51.93
2020-03-27T18:44:38.000Z;11.84;21.40;51.93
2020-03-27T18:49:39.000Z;11.77;20.90;47.88
2020-03-27T18:54:39.000Z;11.67;21.60;51.04
2020-03-27T18:59:39.000Z;11.59;21.40;52.80
2020-03-27T19:04:39.000Z;11.46;21.70;53.31
2020-03-27T19:09:39.000Z;11.39;20.40;53.31
2020-03-27T19:14:39.000Z;11.27;21.60;52.32
2020-03-27T19:19:39.000Z;11.20;21.50;50.48
2020-03-27T19:24:39.000Z;11.16;20.80;53.44
2020-03-27T19:29:39.000Z;11.06;22.00;54.08
2020-03-27T19:34:39.000Z;10.99;23.00;54.28
2020-03-27T19:39:39.000Z;10.95;22.80;53.26
2020-03-27T19:44:39.000Z;10.91;22.70;52.57
2020-03-27T19:49:39.000Z;10.83;21.60;54.31
2020-03-27T19:54:39.000Z;10.75;22.10;54.72
2020-03-27T19:59:39.000Z;10.63;22.80;53.82
2020-03-27T20:04:39.000Z;10.51;22.80;55.36
2020-03-27T20:09:39.000Z;10.47;22.10;54.97
2020-03-27T20:14:39.000Z;10.44;21.00;55.79
2020-03-27T20:19:39.000Z;10.35;21.80;54.16
2020-03-27T20:24:39.000Z;10.32;22.70;51.90
2020-03-27T20:29:39.000Z;10.24;22.80;56.74
2020-03-27T20:34:39.000Z;10.10;24.00;55.51
2020-03-27T20:39:39.000Z;10.01;23.70;56.35
2020-03-27T20:44:40.000Z;9.92;23.20;59.64
2020-03-27T20:49:40.000Z;9.81;22.60;58.74
2020-03-27T20:54:40.000Z;9.71;22.60;58.54
2020-03-27T20:59:40.000Z;9.60;23.20;58.36
2020-03-27T21:04:40.000Z;9.52;24.00;57.84
2020-03-27T21:09:40.000Z;9.42;22.50;58.87
2020-03-27T21:14:40.000Z;9.30;24.60;59.92
2020-03-27T21:19:40.000Z;9.17;21.70;58.80
2020-03-27T21:24:40.000Z;9.06;23.20;59.34
2020-03-27T21:29:40.000Z;8.94;23.90;60.26
2020-03-27T21:34:40.000Z;8.88;24.80;59.06
2020-03-27T21:39:40.000Z;8.86;22.60;58.75
2020-03-27T21:44:40.000Z;8.80;25.60;60.19
2020-03-27T21:49:40.000Z;8.75;24.00;59.67
2020-03-27T21:54:40.000Z;8.60;25.50;64.73
2020-03-27T21:59:40.000Z;8.43;27.40;64.46
2020-03-27T22:04:40.000Z;8.27;26.60;65.08
2020-03-27T22:09:40.000Z;8.12;28.10;64.69
2020-03-27T22:14:40.000Z;8.03;26.10;63.97
2020-03-27T22:19:40.000Z;7.91;28.90;64.41
2020-03-27T22:24:40.000Z;7.74;29.80;68.56
2020-03-27T22:29:40.000Z;7.55;30.00;69.01
2020-03-27T22:34:40.000Z;7.41;28.90;69.83
2020-03-27T22:39:41.000Z;7.29;30.00;68.01
2020-03-27T22:44:41.000Z;7.18;32.50;67.80
2020-03-27T22:49:41.000Z;7.09;34.20;68.66
2020-03-27T22:54:41.000Z;6.99;32.60;69.38
2020-03-27T22:59:41.000Z;6.87;36.90;70.13
2020-03-27T23:04:41.000Z;6.71;38.60;73.22
2020-03-27T23:09:41.000Z;6.60;35.00;74.50
2020-03-27T23:14:41.000Z;6.51;34.70;75.12
2020-03-27T23:19:41.000Z;6.51;32.40;74.40
2020-03-27T23:24:41.000Z;6.54;33.60;73.26
2020-03-27T23:29:41.000Z;6.54;35.10;73.68
2020-03-27T23:34:41.000Z;6.53;36.40;72.85
2020-03-27T23:39:41.000Z;6.45;34.90;69.68
2020-03-27T23:44:41.000Z;6.55;33.30;70.78
2020-03-27T23:49:41.000Z;6.50;35.00;73.50
2020-03-27T23:54:41.000Z;6.42;35.40;68.03
2020-03-27T23:59:41.000Z;6.43;32.50;69.68
2020-03-28T00:04:41.000Z;6.42;32.70;74.12
2020-03-28T00:09:41.000Z;6.27;33.70;73.74
2020-03-28T00:14:41.000Z;6.11;40.30;74.57
2020-03-28T00:19:41.000Z;5.95;37.70;72.85
2020-03-28T00:24:41.000Z;5.80;41.70;71.95
2020-03-28T00:29:41.000Z;5.70;34.10;76.09
2020-03-28T00:34:42.000Z;5.59;37.20;77.87
2020-03-28T00:39:42.000Z;5.44;35.70;78.60
2020-03-28T00:44:42.000Z;5.35;35.80;78.74
2020-03-28T00:49:42.000Z;5.20;39.40;76.15
2020-03-28T00:54:42.000Z;5.11;40.40;77.33
2020-03-28T00:59:42.000Z;5.01;40.60;79.30
2020-03-28T01:04:42.000Z;4.91;37.20;81.09
2020-03-28T01:09:42.000Z;4.80;38.80;80.36
2020-03-28T01:14:42.000Z;4.69;36.80;81.23
2020-03-28T01:19:42.000Z;4.61;36.00;80.92
2020-03-28T01:24:42.000Z;4.50;34.10;79.10
2020-03-28T01:29:42.000Z;4.39;35.10;78.47
2020-03-28T01:34:42.000Z;4.32;34.90;79.20
2020-03-28T01:39:42.000Z;4.26;37.30;80.89
2020-03-28T01:44:42.000Z;4.20;34.30;83.69
2020-03-28T01:49:42.000Z;4.10;36.00;83.17
2020-03-28T01:54:42.000Z;4.00;33.40;81.66
2020-03-28T01:59:42.000Z;3.96;36.30;81.14
2020-03-28T02:04:42.000Z;3.93;38.80;82.59
2020-03-28T02:09:42.000Z;3.88;37.90;85.12
2020-03-28T02:14:42.000Z;3.77;35.00;83.46
2020-03-28T02:19:42.000Z;3.70;37.50;83.56
2020-03-28T02:24:42.000Z;3.63;36.80;82.56
2020-03-28T02:29:43.000Z;3.57;35.00;81.42
2020-03-28T02:34:43.000Z;3.53;38.60;82.56
2020-03-28T02:39:43.000Z;3.49;39.40;84.01
2020-03-28T02:44:43.000Z;3.42;38.30;84.58
2020-03-28T02:49:43.000Z;3.34;38.10;86.13
2020-03-28T02:54:43.000Z;3.28;37.60;86.86
2020-03-28T02:59:43.000Z;3.23;35.70;87.48
2020-03-28T03:04:43.000Z;3.13;39.40;85.96
2020-03-28T03:09:43.000Z;3.08;36.60;85.96
2020-03-28T03:14:43.000Z;3.04;34.10;85.65
2020-03-28T03:19:43.000Z;3.04;38.80;86.38
2020-03-28T03:24:43.000Z;2.97;35.80;87.35
2020-03-28T03:29:43.000Z;2.92;36.60;87.56
2020-03-28T03:34:43.000Z;2.84;38.40;86.94
2020-03-28T03:39:43.000Z;2.81;38.50;87.15
2020-03-28T03:44:43.000Z;2.76;37.30;87.60
2020-03-28T03:49:43.000Z;2.68;37.90;86.67
2020-03-28T03:54:43.000Z;2.61;39.00;85.21
2020-03-28T03:59:43.000Z;2.59;40.80;86.35
2020-03-28T04:04:43.000Z;2.53;35.80;85.25
2020-03-28T04:09:43.000Z;2.48;37.20;86.40
2020-03-28T04:14:43.000Z;2.45;38.50;87.02
2020-03-28T04:19:43.000Z;2.41;38.50;87.96
2020-03-28T04:24:44.000Z;2.33;38.40;86.96
2020-03-28T04:29:44.000Z;2.27;38.30;87.16
2020-03-28T04:34:44.000Z;2.23;36.20;88.31
2020-03-28T04:39:44.000Z;2.18;40.00;88.62
2020-03-28T04:44:44.000Z;2.09;40.90;88.24
2020-03-28T04:49:44.000Z;2.02;40.30;88.45
2020-03-28T04:54:44.000Z;1.98;38.80;88.87
2020-03-28T04:59:44.000Z;1.90;39.90;88.87
2020-03-28T05:04:44.000Z;1.82;38.60;88.39
2020-03-28T05:09:44.000Z;1.82;41.70;89.54
2020-03-28T05:14:44.000Z;1.75;41.10;89.32
2020-03-28T05:19:44.000Z;1.70;41.30;89.75
2020-03-28T05:24:44.000Z;1.63;39.80;89.68
2020-03-28T05:29:44.000Z;1.57;42.50;89.58
2020-03-28T05:34:44.000Z;1.52;42.30;89.37
2020-03-28T05:39:44.000Z;1.53;39.50;90.31
2020-03-28T05:44:44.000Z;1.46;38.00;90.56
2020-03-28T05:49:44.000Z;1.34;39.20;89.51
2020-03-28T05:54:44.000Z;1.29;41.70;89.62
2020-03-28T05:59:44.000Z;1.29;39.50;90.14
2020-03-28T06:04:44.000Z;1.28;40.30;90.77
2020-03-28T06:09:44.000Z;1.21;38.30;90.81
2020-03-28T06:14:44.000Z;1.17;40.40;90.81
2020-03-28T06:19:44.000Z;1.14;39.90;90.08
2020-03-28T06:24:44.000Z;1.14;38.20;90.39
2020-03-28T06:29:45.000Z;1.13;40.20;90.39
2020-03-28T06:34:45.000Z;1.13;42.60;90.50
2020-03-28T06:39:45.000Z;1.16;41.00;90.81
2020-03-28T06:44:45.000Z;1.18;42.20;91.02
2020-03-28T06:49:45.000Z;1.21;43.30;91.12
2020-03-28T06:54:45.000Z;1.26;41.70;90.97
2020-03-28T06:59:45.000Z;1.34;40.70;91.18
2020-03-28T07:04:45.000Z;1.43;45.30;92.02
2020-03-28T07:09:45.000Z;1.53;44.10;92.91
2020-03-28T07:14:45.000Z;1.63;42.10;93.12
2020-03-28T07:19:45.000Z;1.74;44.90;92.97
2020-03-28T07:24:45.000Z;1.85;46.30;93.40
2020-03-28T07:29:45.000Z;2.01;44.10;92.83
2020-03-28T07:34:45.000Z;2.14;44.00;92.68
2020-03-28T07:39:45.000Z;2.33;44.80;91.96
2020-03-28T07:44:45.000Z;2.48;46.50;91.28
2020-03-28T07:49:45.000Z;2.68;43.70;91.46
2020-03-28T07:54:45.000Z;2.89;48.30;90.58
2020-03-28T07:59:45.000Z;3.12;45.50;90.33
2020-03-28T08:04:45.000Z;3.37;39.30;89.15
2020-03-28T08:09:45.000Z;3.63;42.20;89.42
2020-03-28T08:14:45.000Z;4.24;43.40;89.71
2020-03-28T08:19:45.000Z;7.76;43.60;81.43
2020-03-28T08:24:46.000Z;11.02;42.00;70.84
2020-03-28T08:29:46.000Z;13.44;40.00;65.43
2020-03-28T08:34:46.000Z;15.56;34.50;59.95
2020-03-28T08:39:46.000Z;17.20;31.70;52.89
2020-03-28T08:44:46.000Z;18.19;32.70;46.95
2020-03-28T08:49:46.000Z;18.41;34.50;42.90
2020-03-28T08:54:46.000Z;19.20;34.40;41.91
2020-03-28T08:59:46.000Z;19.58;35.00;39.98
2020-03-28T09:04:46.000Z;20.22;31.90;39.62
2020-03-28T09:09:46.000Z;21.66;33.20;39.31
2020-03-28T09:14:46.000Z;22.44;32.90;36.36
2020-03-28T09:19:46.000Z;22.76;33.50;33.23
2020-03-28T09:24:46.000Z;23.23;34.70;31.51
2020-03-28T09:29:46.000Z;23.62;34.90;32.18
2020-03-28T09:34:46.000Z;23.77;37.40;31.48
2020-03-28T09:39:46.000Z;23.56;34.50;28.30
2020-03-28T09:44:46.000Z;24.53;33.70;31.63
2020-03-28T09:49:46.000Z;24.51;33.80;25.46
2020-03-28T09:54:46.000Z;24.52;33.10;25.56
2020-03-28T09:59:46.000Z;24.80;35.80;28.53
2020-03-28T10:04:46.000Z;25.09;35.90;26.22
2020-03-28T10:09:46.000Z;24.71;36.30;23.16
2020-03-28T10:14:46.000Z;24.11;34.90;23.68
2020-03-28T10:19:47.000Z;24.87;39.10;24.74
2020-03-28T10:24:47.000Z;24.79;36.30;25.65
2020-03-28T10:29:47.000Z;24.98;39.00;23.65
2020-03-28T10:34:47.000Z;26.06;36.90;25.97
2020-03-28T10:39:47.000Z;26.61;36.30;24.96
2020-03-28T10:44:47.000Z;27.27;33.20;25.71
2020-03-28T10:49:47.000Z;26.23;38.10;25.77
2020-03-28T10:54:47.000Z;26.75;38.90;24.65
2020-03-28T10:59:47.000Z;27.55;38.70;25.90
2020-03-28T11:04:47.000Z;28.06;35.40;25.08
2020-03-28T11:09:47.000Z;28.73;36.40;24.85
2020-03-28T11:14:47.000Z;28.06;32.30;22.22
2020-03-28T11:19:47.000Z;26.93;33.70;22.77
2020-03-28T11:24:47.000Z;27.91;35.40;23.91
2020-03-28T11:29:47.000Z;27.88;31.70;21.34
2020-03-28T11:34:47.000Z;27.11;31.40;19.39
2020-03-28T11:39:47.000Z;27.25;33.90;24.13
2020-03-28T11:44:47.000Z;26.50;33.50;24.16
2020-03-28T11:49:47.000Z;25.74;32.40;21.92
2020-03-28T11:54:47.000Z;24.83;31.90;25.44
2020-03-28T11:59:47.000Z;23.71;30.70;24.50
