createdAt;value_temp;value_pm;value_hum
2020-03-28T12:04:47.000Z;22.17;31.40;27.98
2020-03-28T12:09:48.000Z;20.22;29.00;32.10
2020-03-28T12:14:48.000Z;18.49;28.30;34.22
2020-03-28T12:19:48.000Z;17.76;27.10;33.78
2020-03-28T12:24:48.000Z;17.05;26.50;36.76
2020-03-28T12:29:48.000Z;16.78;29.20;41.22
2020-03-28T12:34:48.000Z;16.41;29.60;39.83
2020-03-28T12:39:48.000Z;16.07;34.20;40.47
2020-03-28T12:44:48.000Z;15.88;29.30;41.09
2020-03-28T12:49:48.000Z;15.78;32.50;36.94
2020-03-28T12:54:48.000Z;15.33;29.10;40.94
2020-03-28T12:59:48.000Z;15.41;28.90;44.07
2020-03-28T13:04:48.000Z;15.37;29.50;40.53
2020-03-28T13:09:48.000Z;15.11;27.90;41.05
2020-03-28T13:14:48.000Z;15.16;22.20;41.36
2020-03-28T13:19:48.000Z;15.12;26.20;41.46
2020-03-28T13:24:48.000Z;15.19;23.40;43.89
2020-03-28T13:29:48.000Z;15.33;22.50;42.55
2020-03-28T13:34:48.000Z;15.28;24.10;41.54
2020-03-28T13:39:48.000Z;15.18;17.80;41.86
2020-03-28T13:44:48.000Z;15.03;19.20;42.17
2020-03-28T13:49:48.000Z;15.04;23.70;42.27
2020-03-28T13:54:48.000Z;14.93;21.60;40.67
2020-03-28T13:59:49.000Z;14.91;23.90;43.71
2020-03-28T14:04:49.000Z;14.98;22.10;42.69
2020-03-28T14:09:49.000Z;14.90;22.20;43.61
2020-03-28T14:14:49.000Z;14.91;22.90;43.81
2020-03-28T14:19:49.000Z;14.67;22.90;43.63
2020-03-28T14:24:49.000Z;14.74;21.30;46.37
2020-03-28T14:29:49.000Z;14.78;21.00;43.93
2020-03-28T14:34:49.000Z;14.63;22.10;44.74
2020-03-28T14:39:49.000Z;14.61;22.70;47.49
2020-03-28T14:44:49.000Z;14.56;29.70;45.66
2020-03-28T14:49:49.000Z;14.46;23.80;48.11
2020-03-28T14:54:49.000Z;14.41;24.60;45.37
2020-03-28T14:59:49.000Z;14.19;23.30;43.57
2020-03-28T15:04:49.000Z;13.94;21.00;44.91
2020-03-28T15:09:49.000Z;13.84;20.00;48.28
2020-03-28T15:14:49.000Z;13.81;23.80;47.88
2020-03-28T15:19:49.000Z;13.79;19.90;45.95
2020-03-28T15:24:49.000Z;13.71;24.40;47.58
2020-03-28T15:29:49.000Z;13.66;20.80;45.75
2020-03-28T15:34:49.000Z;13.62;22.80;46.48
2020-03-28T15:39:49.000Z;13.59;22.70;45.06
2020-03-28T15:44:49.000Z;13.46;22.70;45.56
2020-03-28T15:49:49.000Z;13.32;24.50;45.38
2020-03-28T15:54:49.000Z;13.29;23.30;45.99
2020-03-28T15:59:50.000Z;13.24;22.70;45.59
2020-03-28T16:04:50.000Z;13.12;21.80;46.22
2020-03-28T16:09:50.000Z;13.07;22.60;50.29
2020-03-28T16:14:50.000Z;12.92;21.00;46.34
2020-03-28T16:19:50.000Z;12.79;22.20;49.70
2020-03-28T16:24:50.000Z;12.76;23.60;50.42
2020-03-28T16:29:50.000Z;12.67;25.30;46.26
2020-03-28T16:34:50.000Z;12.58;23.90;50.74
2020-03-28T16:39:50.000Z;12.43;21.30;48.73
2020-03-28T16:44:50.000Z;12.34;21.60;49.44
2020-03-28T16:49:50.000Z;12.22;24.30;50.69
2020-03-28T16:54:50.000Z;12.18;24.30;49.05
2020-03-28T16:59:50.000Z;12.00;22.60;49.29
2020-03-28T17:04:50.000Z;11.87;20.90;47.75
2020-03-28T17:09:50.000Z;11.72;20.00;47.88
2020-03-28T17:14:50.000Z;11.69;20.90;48.49
2020-03-28T17:19:50.000Z;11.56;19.90;48.21
2020-03-28T17:24:50.000Z;11.44;18.60;49.74
2020-03-28T17:29:50.000Z;11.31;16.60;49.55
2020-03-28T17:34:50.000Z;11.20;18.20;48.23
2020-03-28T17:39:50.000Z;11.02;18.40;49.58
2020-03-28T17:44:50.000Z;10.83;17.30;48.17
2020-03-28T17:49:51.000Z;10.62;12.00;46.15
2020-03-28T17:54:51.000Z;10.35;10.30;47.60
2020-03-28T17:59:51.000Z;10.16;9.10;46.19
2020-03-28T18:04:51.000Z;9.96;8.90;48.26
2020-03-28T18:09:51.000Z;9.75;9.00;50.34
2020-03-28T18:14:51.000Z;9.59;61.30;53.03
2020-03-28T18:19:51.000Z;9.45;10.40;55.08
2020-03-28T18:24:51.000Z;9.34;9.40;57.77
2020-03-28T18:29:51.000Z;9.20;9.90;58.90
2020-03-28T18:34:51.000Z;9.03;8.80;60.67
2020-03-28T18:39:51.000Z;8.88;16.60;58.95
2020-03-28T18:44:51.000Z;8.73;5.50;59.06
2020-03-28T18:49:51.000Z;8.55;4.70;59.08
2020-03-28T18:54:51.000Z;8.42;4.90;58.91
2020-03-28T18:59:51.000Z;8.31;5.90;60.55
2020-03-28T19:04:51.000Z;8.18;5.00;60.58
2020-03-28T19:09:51.000Z;8.00;4.40;61.53
2020-03-28T19:14:51.000Z;7.99;4.50;60.91
2020-03-28T19:19:51.000Z;7.86;4.60;60.61
2020-03-28T19:24:51.000Z;7.67;3.40;60.84
2020-03-28T19:29:51.000Z;7.50;4.30;62.21
2020-03-28T19:34:51.000Z;7.30;3.60;62.34
2020-03-28T19:39:51.000Z;7.18;4.60;64.19
2020-03-28T19:44:51.000Z;7.05;3.60;63.92
2020-03-28T19:49:52.000Z;6.94;7.20;62.99
2020-03-28T19:54:52.000Z;6.83;6.70;64.56
2020-03-28T19:59:52.000Z;6.71;3.70;63.56
2020-03-28T20:04:52.000Z;6.60;3.50;62.43
2020-03-28T20:09:52.000Z;6.45;4.20;64.31
2020-03-28T20:14:52.000Z;6.36;3.20;65.86
2020-03-28T20:19:52.000Z;6.28;3.10;65.48
2020-03-28T20:24:52.000Z;6.19;3.90;64.24
2020-03-28T20:29:52.000Z;6.03;3.70;66.13
2020-03-28T20:34:52.000Z;5.88;3.30;68.09
2020-03-28T20:39:52.000Z;5.78;3.20;68.85
2020-03-28T20:44:52.000Z;5.66;3.80;69.88
2020-03-28T20:49:52.000Z;5.58;4.90;70.84
2020-03-28T20:54:53.000Z;5.47;4.60;71.88
2020-03-28T20:59:53.000Z;5.38;4.10;72.64
2020-03-28T21:04:53.000Z;5.29;5.30;72.33
2020-03-28T21:09:53.000Z;5.23;4.90;74.40
2020-03-28T21:14:53.000Z;5.17;4.40;75.36
2020-03-28T21:19:53.000Z;5.24;4.30;74.40
2020-03-28T21:24:53.000Z;5.24;5.30;73.67
2020-03-28T21:29:53.000Z;5.26;9.20;74.29
2020-03-28T21:34:53.000Z;5.24;7.10;73.15
2020-03-28T21:39:53.000Z;5.14;5.90;73.60
2020-03-28T21:44:53.000Z;5.23;5.60;74.08
2020-03-28T21:49:53.000Z;5.19;5.20;72.53
2020-03-28T21:54:53.000Z;4.93;5.40;73.84
2020-03-28T21:59:53.000Z;4.83;5.30;73.63
2020-03-28T22:04:53.000Z;4.69;5.20;75.12
2020-03-28T22:09:53.000Z;4.64;5.30;75.02
2020-03-28T22:14:53.000Z;4.69;5.20;76.26
2020-03-28T22:19:53.000Z;4.87;5.10;75.60
2020-03-28T22:24:54.000Z;5.01;4.40;73.60
2020-03-28T22:29:54.000Z;5.09;5.40;73.19
2020-03-28T22:34:54.000Z;5.15;5.10;74.32
2020-03-28T22:39:54.000Z;5.20;5.80;75.43
2020-03-28T22:44:54.000Z;5.14;5.20;74.53
2020-03-28T22:49:54.000Z;5.11;5.60;74.43
2020-03-28T22:54:54.000Z;5.11;5.40;73.60
2020-03-28T22:59:54.000Z;5.11;5.60;71.73
2020-03-28T23:04:54.000Z;5.09;6.40;70.50
2020-03-28T23:09:54.000Z;5.05;5.90;71.33
2020-03-28T23:14:54.000Z;5.01;5.00;69.67
2020-03-28T23:19:54.000Z;4.99;4.70;71.22
2020-03-28T23:24:54.000Z;4.97;4.60;70.70
2020-03-28T23:29:54.000Z;4.97;5.10;71.04
2020-03-28T23:34:54.000Z;4.96;5.20;69.98
2020-03-28T23:39:54.000Z;4.94;4.70;70.42
2020-03-28T23:44:54.000Z;4.93;5.40;71.15
2020-03-28T23:49:54.000Z;4.93;5.00;72.50
2020-03-28T23:54:55.000Z;4.99;5.60;71.53
2020-03-28T23:59:55.000Z;4.99;4.70;71.84
2020-03-29T00:04:55.000Z;4.97;5.50;71.53
2020-03-29T00:09:55.000Z;4.94;5.70;71.67
2020-03-29T00:14:55.000Z;4.93;5.00;71.98
2020-03-29T00:19:55.000Z;4.93;5.70;71.67
2020-03-29T00:24:55.000Z;4.88;5.40;71.98
2020-03-29T00:29:55.000Z;4.87;4.90;71.56
2020-03-29T00:34:55.000Z;4.83;5.60;71.77
2020-03-29T00:39:55.000Z;4.80;5.90;72.19
2020-03-29T00:44:55.000Z;4.77;5.40;72.60
2020-03-29T00:49:55.000Z;4.77;5.90;73.11
2020-03-29T00:54:55.000Z;4.75;5.30;73.32
2020-03-29T00:59:55.000Z;4.74;6.70;72.63
2020-03-29T01:04:55.000Z;4.68;6.00;73.36
2020-03-29T01:09:55.000Z;4.68;5.70;72.74
2020-03-29T01:14:56.000Z;4.64;5.30;73.05
2020-03-29T01:19:56.000Z;4.61;5.80;73.36
2020-03-29T01:24:56.000Z;4.56;6.70;73.05
2020-03-29T01:29:56.000Z;4.53;6.10;74.08
2020-03-29T01:34:56.000Z;4.53;5.70;73.67
2020-03-29T01:39:56.000Z;4.54;6.30;74.08
2020-03-29T01:44:56.000Z;4.53;5.80;74.50
2020-03-29T01:49:56.000Z;4.54;6.60;74.08
2020-03-29T01:54:57.000Z;4.54;5.80;74.60
2020-03-29T01:59:57.000Z;4.53;6.30;74.19
2020-03-29T03:04:57.000Z;4.53;6.90;73.98
2020-03-29T02:09:57.000Z;4.49;6.20;74.11
2020-03-29T03:14:57.000Z;4.49;5.90;74.43
2020-03-29T02:19:57.000Z;4.47;6.90;74.53
2020-03-29T03:24:57.000Z;4.44;6.50;74.43
2020-03-29T02:29:57.000Z;4.43;6.10;74.74
2020-03-29T03:34:57.000Z;4.44;8.00;74.95
2020-03-29T02:39:57.000Z;4.42;5.70;74.84
2020-03-29T03:44:57.000Z;4.39;6.30;75.36
2020-03-29T02:49:57.000Z;4.36;6.40;74.95
2020-03-29T03:54:57.000Z;4.35;6.10;75.36
2020-03-29T02:59:57.000Z;4.34;6.20;75.78
2020-03-29T03:04:57.000Z;4.32;7.20;75.67
2020-03-29T03:09:57.000Z;4.31;6.10;75.46
2020-03-29T03:14:58.000Z;4.29;6.60;75.67
2020-03-29T03:19:58.000Z;4.28;6.40;75.40
2020-03-29T03:24:58.000Z;4.24;5.60;75.81
2020-03-29T03:29:58.000Z;4.20;7.10;75.19
2020-03-29T03:34:58.000Z;4.18;5.90;75.50
2020-03-29T03:39:58.000Z;4.18;5.60;75.40
2020-03-29T03:44:58.000Z;4.18;5.60;74.77
2020-03-29T03:49:58.000Z;4.17;6.10;74.98
2020-03-29T03:54:58.000Z;4.18;5.50;75.40
2020-03-29T03:59:58.000Z;4.18;5.30;75.09
2020-03-29T04:04:58.000Z;4.18;4.70;74.26
2020-03-29T04:09:58.000Z;4.16;5.00;74.46
2020-03-29T04:14:58.000Z;4.20;4.70;74.67
2020-03-29T04:19:58.000Z;4.18;5.20;74.05
2020-03-29T04:24:58.000Z;4.18;4.60;74.67
2020-03-29T04:29:58.000Z;4.17;4.70;74.05
2020-03-29T04:34:58.000Z;4.18;4.10;74.77
2020-03-29T04:39:59.000Z;4.20;4.50;75.19
2020-03-29T04:44:59.000Z;4.24;4.10;74.26
2020-03-29T04:49:59.000Z;4.24;4.30;74.15
2020-03-29T04:54:59.000Z;4.25;4.60;73.43
2020-03-29T04:59:59.000Z;4.24;4.10;72.49
2020-03-29T05:04:59.000Z;4.25;3.90;72.91
2020-03-29T05:09:59.000Z;4.28;4.30;72.70
2020-03-29T05:14:59.000Z;4.25;2.90;68.13
2020-03-29T05:19:59.000Z;4.25;2.30;66.17
2020-03-29T05:24:59.000Z;4.21;2.50;63.68
2020-03-29T05:29:59.000Z;4.14;2.10;64.61
2020-03-29T05:34:59.000Z;4.08;1.90;65.03
2020-03-29T05:39:59.000Z;4.08;1.90;65.03
2020-03-29T05:44:59.000Z;4.06;2.10;67.34
2020-03-29T05:49:59.000Z;4.04;2.00;67.55
2020-03-29T05:54:59.000Z;4.00;1.90;64.33
2020-03-29T06:00:00.000Z;3.96;2.40;62.46
2020-03-29T06:05:00.000Z;3.95;1.60;62.77
2020-03-29T06:10:00.000Z;3.90;2.30;63.71
2020-03-29T06:15:00.000Z;3.86;2.10;64.98
2020-03-29T06:20:00.000Z;3.82;2.30;64.56
2020-03-29T06:25:00.000Z;3.81;2.10;65.50
2020-03-29T06:30:00.000Z;3.78;2.60;65.08
2020-03-29T06:35:00.000Z;3.77;2.60;67.16
2020-03-29T06:40:00.000Z;3.80;2.70;67.58
2020-03-29T06:45:01.000Z;3.77;2.30;66.33
2020-03-29T06:50:01.000Z;3.78;1.90;67.37
2020-03-29T06:55:01.000Z;3.78;2.90;66.96
2020-03-29T07:00:01.000Z;3.77;2.60;68.41
2020-03-29T07:05:01.000Z;3.75;2.40;68.51
2020-03-29T07:10:01.000Z;3.75;2.30;68.62
2020-03-29T07:15:01.000Z;3.77;2.40;68.51
2020-03-29T07:20:01.000Z;3.77;2.60;67.79
2020-03-29T07:25:01.000Z;3.78;3.10;68.41
2020-03-29T07:30:01.000Z;3.81;2.80;69.55
2020-03-29T07:35:01.000Z;3.81;2.60;67.89
2020-03-29T07:40:01.000Z;3.82;2.60;69.76
2020-03-29T07:45:01.000Z;3.88;2.60;70.76
2020-03-29T07:50:01.000Z;3.95;2.40;69.83
2020-03-29T07:55:01.000Z;3.96;6.80;69.73
2020-03-29T08:00:01.000Z;4.04;2.20;69.83
2020-03-29T08:05:02.000Z;4.11;2.30;68.34
2020-03-29T08:10:02.000Z;4.26;2.20;67.41
2020-03-29T08:15:02.000Z;4.44;2.20;68.21
2020-03-29T08:20:02.000Z;4.53;2.00;67.86
2020-03-29T08:25:02.000Z;4.50;2.10;66.86
2020-03-29T08:30:02.000Z;4.42;2.10;66.03
2020-03-29T08:35:02.000Z;4.29;1.80;66.99
2020-03-29T08:40:02.000Z;4.32;2.10;66.03
2020-03-29T08:45:02.000Z;4.49;2.30;69.24
2020-03-29T08:50:02.000Z;4.59;1.60;67.45
2020-03-29T08:55:02.000Z;4.59;1.80;66.11
2020-03-29T09:00:02.000Z;4.59;1.50;67.45
2020-03-29T09:05:02.000Z;4.57;1.50;67.24
2020-03-29T09:10:02.000Z;4.51;2.00;67.38
2020-03-29T09:15:02.000Z;4.50;1.70;68.83
2020-03-29T09:20:02.000Z;4.47;1.90;68.00
2020-03-29T09:25:03.000Z;4.51;2.10;68.93
2020-03-29T09:30:03.000Z;4.64;1.70;67.24
2020-03-29T09:35:03.000Z;4.69;1.70;67.14
2020-03-29T09:40:03.000Z;4.59;1.40;65.80
2020-03-29T09:45:03.000Z;4.57;1.40;67.76
2020-03-29T09:50:03.000Z;4.94;1.10;70.11
2020-03-29T09:55:03.000Z;5.22;1.10;65.70
2020-03-29T10:00:03.000Z;5.24;0.90;64.67
2020-03-29T10:05:03.000Z;5.20;1.00;66.94
2020-03-29T10:10:03.000Z;5.22;1.20;67.98
2020-03-29T10:15:03.000Z;5.22;1.30;67.77
2020-03-29T10:20:03.000Z;5.09;1.20;68.12
2020-03-29T10:25:03.000Z;4.97;2.10;69.87
2020-03-29T10:30:03.000Z;4.87;1.20;70.11
2020-03-29T10:35:03.000Z;4.90;0.60;70.53
2020-03-29T10:40:03.000Z;4.83;0.70;70.84
2020-03-29T10:45:04.000Z;4.68;0.60;72.74
2020-03-29T10:50:04.000Z;4.51;0.40;71.73
2020-03-29T10:55:04.000Z;4.53;0.40;73.15
2020-03-29T11:00:04.000Z;4.67;0.60;73.25
2020-03-29T11:05:04.000Z;4.68;0.50;73.88
2020-03-29T11:10:04.000Z;4.65;0.50;74.81
2020-03-29T11:15:04.000Z;4.87;1.20;76.12
2020-03-29T11:20:04.000Z;4.87;1.90;76.64
2020-03-29T11:25:04.000Z;4.67;0.70;78.12
2020-03-29T11:30:04.000Z;4.64;0.60;79.16
2020-03-29T11:35:04.000Z;4.54;0.50;79.88
2020-03-29T11:40:04.000Z;4.28;0.40;79.55
2020-03-29T11:45:04.000Z;4.02;0.50;82.28
2020-03-29T11:50:04.000Z;3.80;0.50;83.56
2020-03-29T11:55:04.000Z;3.54;1.30;84.01
2020-03-29T12:00:04.000Z;3.23;1.10;84.37
2020-03-29T12:05:04.000Z;3.20;1.10;86.24
2020-03-29T12:10:05.000Z;3.26;1.00;87.38
2020-03-29T12:15:05.000Z;3.34;1.80;87.90
2020-03-29T12:20:05.000Z;3.39;1.70;88.31
2020-03-29T12:25:05.000Z;3.34;2.30;88.10
2020-03-29T12:30:05.000Z;3.31;4.60;88.73
2020-03-29T12:35:05.000Z;3.37;1.90;89.46
2020-03-29T12:40:05.000Z;3.45;2.10;89.42
2020-03-29T12:45:05.000Z;3.49;2.00;89.52
2020-03-29T12:50:05.000Z;3.39;1.50;89.46
2020-03-29T12:55:05.000Z;3.39;1.20;89.56
2020-03-29T13:00:05.000Z;3.39;1.10;89.15
2020-03-29T13:05:05.000Z;3.50;1.40;89.11
2020-03-29T13:10:06.000Z;3.59;1.20;89.11